Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G43 2XQ,No,55.817366,-4.291359,256528,660609,NS565606,8/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,30,,,"Pollokshaws East",0.9,"",""
G43 2XR,Yes,55.824298,-4.28736,256804,661372,NS568613,1/1/1980 12:00:00 AM,,24,64,33,"Pollokshaws East",0.0,"",""
G43 2XS,Yes,55.82455,-4.286369,256867,661398,NS568613,1/1/1980 12:00:00 AM,,26,72,35,"Pollokshaws East",0.0,"",""
G43 2XU,Yes,55.823266,-4.287746,256776,661258,NS567612,1/1/1980 12:00:00 AM,,24,22,20,"Pollokshaws East",0.2,"",""
G43 2XW,Yes,55.818149,-4.297072,256173,660708,NS561607,1/1/1980 12:00:00 AM,,30,116,40,"Pollokshaws West",0.7,"",""
G43 2XX,Yes,55.821812,-4.289593,256655,661100,NS566611,1/1/1980 12:00:00 AM,,24,14,7,"Pollokshaws East",0.4,"",""
G43 2XY,Yes,55.821614,-4.289613,256653,661078,NS566610,1/1/1980 12:00:00 AM,,25,2,1,"Pollokshaws East",0.4,"",""
G43 2XZ,Yes,55.820971,-4.29031,256607,661008,NS566610,1/1/1980 12:00:00 AM,,24,100,30,"Pollokshaws East",0.5,"",""
G43 2YA,Yes,55.820292,-4.289873,256632,660932,NS566609,1/1/1980 12:00:00 AM,,24,2,1,"Pollokshaws East",0.5,"",""
G43 2YB,Yes,55.820034,-4.290478,256593,660904,NS565609,1/1/1980 12:00:00 AM,,24,65,23,"Pollokshaws East",0.6,"",""
G43 2YD,Yes,55.819574,-4.290036,256619,660852,NS566608,1/1/1980 12:00:00 AM,,24,4,1,"Pollokshaws East",0.6,"",""
G43 2YE,Yes,55.819349,-4.291044,256555,660829,NS565608,1/1/1980 12:00:00 AM,,23,49,20,"Pollokshaws East",0.6,"",""
G43 2YF,Yes,55.818933,-4.290206,256606,660781,NS566607,1/1/1980 12:00:00 AM,,24,74,40,"Pollokshaws East",0.7,"",""
G43 2YG,Yes,55.818283,-4.289912,256622,660708,NS566607,1/1/1980 12:00:00 AM,,26,31,15,"Pollokshaws East",0.7,"",""
G43 2YH,Yes,55.818348,-4.291209,256541,660718,NS565607,1/1/1980 12:00:00 AM,,24,74,34,"Pollokshaws East",0.8,"",""
G43 2YJ,Yes,55.818179,-4.292109,256484,660701,NS564607,1/1/1980 12:00:00 AM,,26,11,6,"Pollokshaws East",0.8,"",""
G43 2YL,Yes,55.818846,-4.293457,256402,660778,NS564607,1/1/1980 12:00:00 AM,,24,120,40,"Pollokshaws West",0.8,"",""
G43 2YN,Yes,55.8189,-4.291529,256523,660780,NS565607,1/1/1980 12:00:00 AM,,23,43,19,"Pollokshaws East",0.7,"",""
G43 2YP,No,55.818615,-4.295679,256262,660757,NS562607,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,25,,,"Pollokshaws West",0.7,"",""
G43 2YQ,Yes,55.818168,-4.290289,256598,660696,NS565606,1/1/1980 12:00:00 AM,,26,62,28,"Pollokshaws East",0.8,"",""
G43 2YR,No,55.817293,-4.285145,256917,660588,NS569605,12/1/1995 12:00:00 AM,2/1/2001 12:00:00 AM,32,,,"Langside",0.6,"",""
G43 2YS,Yes,55.818105,-4.294148,256356,660697,NS563606,1/1/1980 12:00:00 AM,,27,67,24,"Pollokshaws West",0.8,"",""
G43 2YT,Yes,55.818584,-4.294226,256353,660751,NS563607,1/1/1980 12:00:00 AM,,25,78,35,"Pollokshaws West",0.7,"",""
G43 2YU,Yes,55.81948,-4.294628,256331,660851,NS563608,1/1/1980 12:00:00 AM,,23,91,39,"Pollokshaws West",0.7,"",""
G43 2YW,Yes,55.816491,-4.290557,256575,660510,NS565605,1/1/1980 12:00:00 AM,,33,21,14,"Pollokshaws East",0.9,"",""
G43 2YX,Yes,55.820427,-4.292529,256466,660952,NS564609,1/1/1980 12:00:00 AM,,22,33,16,"Pollokshaws East",0.6,"",""
G43 2YY,Yes,55.819271,-4.292828,256443,660824,NS564608,1/1/1980 12:00:00 AM,,23,29,14,"Pollokshaws East",0.7,"",""
G43 2YZ,Yes,55.820189,-4.291285,256543,660923,NS565609,1/1/1980 12:00:00 AM,,22,43,24,"Pollokshaws East",0.6,"",""
G43 2ZE,No,55.820245,-4.291193,256549,660929,NS565609,9/1/2003 12:00:00 AM,10/1/2005 12:00:00 AM,22,,,"Pollokshaws East",0.6,"",""
G44 3AA,No,55.817542,-4.260002,258493,660564,NS584605,1/1/1980 12:00:00 AM,5/1/2001 12:00:00 AM,26,,,"Cathcart",0.0,"",""
G44 3AB,Yes,55.817148,-4.260141,258483,660521,NS584605,1/1/1980 12:00:00 AM,,26,5,2,"Cathcart",0.1,"",""
G44 3AD,Yes,55.813512,-4.26582,258114,660128,NS581601,5/1/2019 12:00:00 AM,,34,,,"Cathcart",0.6,"",""
G44 3AE,Yes,55.816044,-4.260588,258451,660399,NS584603,1/1/1980 12:00:00 AM,,27,119,33,"Cathcart",0.2,"",""
G44 3AF,Yes,55.816101,-4.260142,258479,660404,NS584604,1/1/1980 12:00:00 AM,,27,54,20,"Cathcart",0.2,"",""
G44 3AG,Yes,55.814821,-4.259892,258490,660261,NS584602,1/1/1980 12:00:00 AM,,30,51,15,"Cathcart",0.3,"",""
G44 3AH,Yes,55.814429,-4.261162,258409,660220,NS584602,1/1/1980 12:00:00 AM,,32,4,1,"Cathcart",0.4,"",""
G44 3AJ,Yes,55.814449,-4.260541,258448,660221,NS584602,1/1/1980 12:00:00 AM,,32,15,3,"Cathcart",0.4,"",""
G44 3AL,No,55.814429,-4.260667,258440,660219,NS584602,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,32,,,"Cathcart",0.4,"",""
G44 3AN,Yes,55.814162,-4.260029,258479,660188,NS584601,1/1/1980 12:00:00 AM,,34,22,13,"Cathcart",0.4,"",""
G44 3AP,No,55.817233,-4.259713,258510,660529,NS585605,7/1/1992 12:00:00 AM,12/1/1995 12:00:00 AM,26,,,"Cathcart",0.1,"",""
G44 3AQ,No,55.812417,-4.270335,257827,660015,NS578600,2/1/1994 12:00:00 AM,8/1/2002 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3AR,Yes,55.814392,-4.262166,258346,660218,NS583602,1/1/1980 12:00:00 AM,,32,64,20,"Cathcart",0.4,"",""
G44 3AS,Yes,55.814263,-4.264808,258180,660209,NS581602,1/1/1980 12:00:00 AM,,33,77,31,"Cathcart",0.5,"",""
G44 3AT,Yes,55.815039,-4.264166,258223,660294,NS582602,1/1/1980 12:00:00 AM,,31,52,17,"Cathcart",0.4,"",""
G44 3AU,Yes,55.815219,-4.262645,258319,660311,NS583603,1/1/1980 12:00:00 AM,,28,23,7,"Cathcart",0.3,"",""
G44 3AW,Yes,55.813977,-4.261806,258367,660171,NS583601,1/1/1980 12:00:00 AM,,35,34,14,"Cathcart",0.4,"",""
G44 3AX,Yes,55.815732,-4.262642,258321,660368,NS583603,1/1/1980 12:00:00 AM,,29,27,9,"Cathcart",0.3,"",""
G44 3AY,Yes,55.815239,-4.261592,258385,660311,NS583603,1/1/1980 12:00:00 AM,,29,21,5,"Cathcart",0.3,"",""
G44 3AZ,Yes,55.815996,-4.261445,258397,660395,NS583603,1/1/1980 12:00:00 AM,,28,38,14,"Cathcart",0.2,"",""
G44 3BA,No,55.816108,-4.262201,258350,660409,NS583604,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,29,,,"Cathcart",0.2,"",""
G44 3BB,Yes,55.816021,-4.262053,258359,660399,NS583603,1/1/1980 12:00:00 AM,,29,28,7,"Cathcart",0.2,"",""
G44 3BD,No,55.815764,-4.261383,258400,660369,NS584603,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,28,,,"Cathcart",0.2,"",""
G44 3BE,No,55.815764,-4.261383,258400,660369,NS584603,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,28,,,"Cathcart",0.2,"",""
G44 3BG,No,55.816372,-4.262536,258330,660439,NS583604,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,29,,,"Cathcart",0.2,"",""
G44 3BH,No,55.816372,-4.262536,258330,660439,NS583604,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,29,,,"Cathcart",0.2,"",""
G44 3BJ,No,55.815813,-4.263621,258260,660379,NS582603,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,30,,,"Cathcart",0.3,"",""
G44 3BL,Yes,55.815925,-4.263372,258276,660391,NS582603,1/1/1980 12:00:00 AM,,30,53,23,"Cathcart",0.3,"",""
G44 3BN,Yes,55.815291,-4.264596,258197,660323,NS581603,1/1/1980 12:00:00 AM,,32,20,7,"Cathcart",0.4,"",""
G44 3BP,Yes,55.814989,-4.265124,258163,660291,NS581602,1/1/1980 12:00:00 AM,,32,9,2,"Cathcart",0.4,"",""
G44 3BQ,Yes,55.816433,-4.262619,258325,660446,NS583604,1/1/1980 12:00:00 AM,,29,63,28,"Cathcart",0.2,"",""
G44 3BS,Yes,55.814136,-4.266301,258086,660198,NS580601,1/1/1980 12:00:00 AM,,33,39,24,"Cathcart",0.5,"",""
G44 3BU,Yes,55.810711,-4.272677,257674,659830,NS576598,6/1/1986 12:00:00 AM,,40,56,48,"Muirend",0.2,"",""
G44 3BW,Yes,55.814825,-4.264521,258200,660271,NS582602,1/1/1980 12:00:00 AM,,31,40,14,"Cathcart",0.4,"",""
G44 3BX,No,55.815813,-4.263621,258260,660379,NS582603,2/1/1992 12:00:00 AM,7/1/1992 12:00:00 AM,30,,,"Cathcart",0.3,"",""
G44 3DA,Yes,55.816038,-4.264291,258219,660406,NS582604,1/1/1980 12:00:00 AM,,34,0,0,"Cathcart",0.3,"",""
G44 3DB,No,55.815679,-4.266007,258110,660369,NS581603,8/1/1973 12:00:00 AM,2/1/1983 12:00:00 AM,36,,,"Cathcart",0.4,"",""
G44 3DD,Yes,55.816172,-4.267267,258033,660427,NS580604,1/1/1980 12:00:00 AM,,39,8,2,"Cathcart",0.5,"",""
G44 3DE,Yes,55.816774,-4.26754,258018,660494,NS580604,1/1/1980 12:00:00 AM,,40,33,10,"Cathcart",0.4,"",""
G44 3DF,Yes,55.816828,-4.26609,258109,660497,NS581604,1/1/1980 12:00:00 AM,,39,34,11,"Cathcart",0.4,"",""
G44 3DG,Yes,55.816189,-4.266343,258091,660427,NS580604,1/1/1980 12:00:00 AM,,39,7,2,"Cathcart",0.4,"",""
G44 3DH,Yes,55.814619,-4.266472,258077,660252,NS580602,1/1/1980 12:00:00 AM,,33,51,14,"Cathcart",0.5,"",""
G44 3DJ,Yes,55.815713,-4.268757,257938,660379,NS579603,3/1/2011 12:00:00 AM,,39,,,"Cathcart",0.6,"",""
G44 3DL,Yes,55.813702,-4.267951,257981,660153,NS579601,1/1/1980 12:00:00 AM,,32,36,20,"Muirend",0.6,"",""
G44 3DN,Yes,55.813166,-4.268255,257960,660094,NS579600,1/1/1980 12:00:00 AM,,33,99,46,"Muirend",0.6,"",""
G44 3DP,Yes,55.813824,-4.265708,258122,660162,NS581601,1/1/1980 12:00:00 AM,,34,8,8,"Cathcart",0.5,"",""
G44 3DQ,No,55.815421,-4.265354,258150,660339,NS581603,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,34,,,"Cathcart",0.4,"",""
G44 3DR,Yes,55.813808,-4.266569,258068,660162,NS580601,1/1/1980 12:00:00 AM,,34,40,28,"Cathcart",0.6,"",""
G44 3DS,Yes,55.813639,-4.266974,258042,660144,NS580601,1/1/1980 12:00:00 AM,,34,25,19,"Cathcart",0.6,"",""
G44 3DT,Yes,55.812936,-4.267766,257990,660068,NS579600,1/1/1980 12:00:00 AM,,35,47,28,"Muirend",0.6,"",""
G44 3DU,Yes,55.812403,-4.268211,257960,660009,NS579600,1/1/1980 12:00:00 AM,,37,43,31,"Muirend",0.5,"",""
G44 3DW,Yes,55.813878,-4.266174,258093,660169,NS580601,1/1/1980 12:00:00 AM,,34,46,35,"Cathcart",0.5,"",""
G44 3DX,Yes,55.812206,-4.267641,257995,659986,NS579599,1/1/1980 12:00:00 AM,,40,32,22,"Muirend",0.5,"",""
G44 3DY,Yes,55.811895,-4.267226,258020,659951,NS580599,1/1/1980 12:00:00 AM,,42,24,20,"Muirend",0.5,"",""
G44 3DZ,Yes,55.812787,-4.269319,257892,660054,NS578600,1/1/1980 12:00:00 AM,,34,23,12,"Muirend",0.5,"",""
G44 3EA,Yes,55.812225,-4.269557,257875,659992,NS578599,1/1/1980 12:00:00 AM,,35,22,14,"Muirend",0.4,"",""
G44 3EB,No,55.812179,-4.269587,257873,659987,NS578599,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,35,,,"Muirend",0.4,"",""
G44 3ED,Yes,55.812051,-4.269755,257862,659973,NS578599,1/1/1980 12:00:00 AM,,35,3,1,"Muirend",0.4,"",""
G44 3EE,No,55.812044,-4.270105,257840,659973,NS578599,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,35,,,"Muirend",0.4,"",""
G44 3EF,Yes,55.811944,-4.270163,257836,659962,NS578599,8/1/1982 12:00:00 AM,,35,27,23,"Muirend",0.4,"",""
G44 3EG,Yes,55.811358,-4.270483,257814,659898,NS578598,1/1/1980 12:00:00 AM,,37,0,0,"Muirend",0.3,"",""
G44 3EH,Yes,55.81165,-4.269061,257904,659927,NS579599,1/1/1980 12:00:00 AM,,37,38,29,"Muirend",0.4,"",""
G44 3EJ,Yes,55.81233,-4.268749,257926,660002,NS579600,1/1/1980 12:00:00 AM,,36,36,21,"Muirend",0.5,"",""
G44 3EQ,No,55.81031,-4.274473,257560,659789,NS575597,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,42,,,"Muirend",0.1,"",""
G44 3ES,Yes,55.81002,-4.2746,257551,659757,NS575597,1/1/1980 12:00:00 AM,,41,26,12,"Muirend",0.1,"",""
G44 3ET,Yes,55.811339,-4.275172,257520,659905,NS575599,1/1/1980 12:00:00 AM,,45,34,11,"Muirend",0.2,"",""
G44 3EU,Yes,55.810397,-4.275117,257520,659800,NS575598,1/1/1980 12:00:00 AM,,42,125,42,"Muirend",0.1,"",""
G44 3EX,Yes,55.810951,-4.278166,257331,659868,NS573598,12/1/2002 12:00:00 AM,,41,13,3,"Muirend",0.3,"",""
G44 3HD,Yes,55.81281,-4.271922,257729,660062,NS577600,10/1/2003 12:00:00 AM,,34,11,5,"Muirend",0.4,"",""
G44 3HG,Yes,55.810062,-4.276709,257419,659766,NS574597,1/1/1980 12:00:00 AM,,41,24,9,"Muirend",0.2,"",""
G44 3HJ,No,55.812417,-4.270335,257827,660015,NS578600,10/1/1994 12:00:00 AM,12/1/2010 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3HL,Yes,55.810368,-4.278626,257300,659804,NS573598,1/1/1980 12:00:00 AM,,40,34,12,"Muirend",0.3,"",""
G44 3HN,Yes,55.811494,-4.278469,257314,659929,NS573599,1/1/1980 12:00:00 AM,,41,19,6,"Muirend",0.3,"",""
G44 3HP,Yes,55.812568,-4.275802,257485,660043,NS574600,1/1/1980 12:00:00 AM,,39,81,31,"Muirend",0.4,"",""
G44 3HQ,Yes,55.80991,-4.277594,257363,659751,NS573597,1/1/1980 12:00:00 AM,,39,,,"Muirend",0.2,"",""
G44 3HR,Yes,55.812445,-4.275141,257526,660028,NS575600,1/1/1980 12:00:00 AM,,41,26,9,"Muirend",0.3,"",""
G44 3HS,Yes,55.81246,-4.273386,257636,660026,NS576600,1/1/1980 12:00:00 AM,,35,7,4,"Muirend",0.3,"",""
G44 3HT,Yes,55.812498,-4.271792,257736,660027,NS577600,1/1/1980 12:00:00 AM,,34,0,0,"Muirend",0.4,"",""
G44 3HU,Yes,55.811803,-4.272916,257663,659952,NS576599,1/1/1980 12:00:00 AM,,38,44,19,"Muirend",0.3,"",""
G44 3HW,Yes,55.810805,-4.279769,257230,659855,NS572598,1/1/1980 12:00:00 AM,,40,63,36,"Muirend",0.4,"",""
G44 3HX,Yes,55.811542,-4.274433,257567,659926,NS575599,1/1/1980 12:00:00 AM,,44,22,9,"Muirend",0.2,"",""
G44 3HY,Yes,55.812215,-4.274489,257566,660001,NS575600,1/1/1980 12:00:00 AM,,41,31,11,"Muirend",0.3,"",""
G44 3HZ,Yes,55.810833,-4.27607,257462,659851,NS574598,1/1/1980 12:00:00 AM,,43,104,32,"Muirend",0.2,"",""
G44 3JA,No,55.810412,-4.278629,257300,659809,NS573598,9/1/1987 12:00:00 AM,7/1/1992 12:00:00 AM,40,,,"Muirend",0.3,"",""
G44 3JB,Yes,55.815262,-4.266654,258068,660324,NS580603,2/1/1983 12:00:00 AM,,35,44,35,"Cathcart",0.5,"",""
G44 3JD,Yes,55.811114,-4.267402,258006,659864,NS580598,12/1/1999 12:00:00 AM,,40,65,32,"Muirend",0.5,"",""
G44 3JE,Yes,55.811598,-4.26751,258001,659918,NS580599,12/1/1999 12:00:00 AM,,41,30,20,"Muirend",0.5,"",""
G44 3JF,Yes,55.81187,-4.267861,257980,659949,NS579599,12/1/1999 12:00:00 AM,,39,42,19,"Muirend",0.5,"",""
G44 3JG,Yes,55.811658,-4.269572,257872,659929,NS578599,1/1/1980 12:00:00 AM,,37,24,20,"Muirend",0.4,"",""
G44 3JJ,Yes,55.810716,-4.271927,257721,659829,NS577598,1/1/1980 12:00:00 AM,,40,85,29,"Muirend",0.2,"",""
G44 3JL,Yes,55.810232,-4.271357,257755,659774,NS577597,1/1/1980 12:00:00 AM,,40,87,30,"Muirend",0.2,"",""
G44 3JN,Yes,55.811156,-4.270022,257842,659874,NS578598,1/1/1980 12:00:00 AM,,38,5,5,"Muirend",0.3,"",""
G44 3JP,No,55.811398,-4.270515,257812,659902,NS578599,2/1/1994 12:00:00 AM,12/1/1995 12:00:00 AM,37,,,"Muirend",0.3,"",""
G44 3JQ,Yes,55.811648,-4.271088,257777,659931,NS577599,1/1/1980 12:00:00 AM,,37,40,9,"Muirend",0.3,"",""
G44 3JR,Yes,55.809618,-4.269102,257894,659701,NS578597,1/1/1980 12:00:00 AM,,42,56,33,"Muirend",0.3,"",""
G44 3JT,No,55.811845,-4.273573,257622,659958,NS576599,8/1/1983 12:00:00 AM,8/1/2002 12:00:00 AM,40,,,"Muirend",0.3,"",""
G44 3JU,Yes,55.809646,-4.27244,257685,659711,NS576597,1/1/2005 12:00:00 AM,,40,40,24,"Muirend",0.1,"",""
G44 3LB,No,55.812417,-4.270335,257827,660015,NS578600,6/1/2011 12:00:00 AM,5/1/2012 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3LH,Yes,55.811031,-4.269967,257845,659860,NS578598,1/1/1980 12:00:00 AM,,39,20,14,"Muirend",0.3,"",""
G44 3LJ,Yes,55.810473,-4.270224,257827,659799,NS578597,2/1/2017 12:00:00 AM,,39,,,"Muirend",0.3,"",""
G44 3LL,Yes,55.810564,-4.270434,257814,659809,NS578598,1/1/1980 12:00:00 AM,,39,46,32,"Muirend",0.3,"",""
G44 3LN,Yes,55.809868,-4.270665,257797,659732,NS577597,1/1/1980 12:00:00 AM,,40,10,8,"Muirend",0.2,"",""
G44 3LP,Yes,55.809209,-4.271281,257756,659660,NS577596,12/1/2002 12:00:00 AM,,42,,,"Muirend",0.2,"",""
G44 3LQ,No,55.809826,-4.270487,257808,659727,NS578597,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,39,,,"Muirend",0.2,"",""
G44 3LR,Yes,55.810369,-4.269816,257852,659786,NS578597,1/1/1980 12:00:00 AM,,39,93,45,"Muirend",0.3,"",""
G44 3LS,Yes,55.810019,-4.269016,257901,659746,NS579597,1/1/1980 12:00:00 AM,,40,6,2,"Muirend",0.3,"",""
G44 3LT,Yes,55.810501,-4.268499,257935,659798,NS579597,1/1/1980 12:00:00 AM,,39,37,14,"Muirend",0.4,"",""
G44 3LU,Yes,55.810614,-4.267487,257999,659809,NS579598,1/1/1980 12:00:00 AM,,41,2,2,"Muirend",0.4,"",""
G44 3LW,Yes,55.809663,-4.271036,257773,659710,NS577597,1/1/1980 12:00:00 AM,,41,62,40,"Muirend",0.2,"",""
G44 3NE,Yes,55.813524,-4.261956,258356,660121,NS583601,1/1/1980 12:00:00 AM,,41,39,19,"Cathcart",0.5,"",""
G44 3NF,Yes,55.813411,-4.264425,258201,660114,NS582601,1/1/1980 12:00:00 AM,,41,57,25,"Cathcart",0.5,"",""
G44 3NG,Yes,55.811996,-4.266368,258074,659960,NS580599,1/1/1980 12:00:00 AM,,45,18,6,"Muirend",0.6,"",""
G44 3NH,Yes,55.813494,-4.260693,258435,660115,NS584601,1/1/1980 12:00:00 AM,,41,1,1,"Cathcart",0.5,"",""
G44 3NJ,Yes,55.8131,-4.263511,258257,660077,NS582600,1/1/1980 12:00:00 AM,,46,9,4,"Cathcart",0.5,"",""
G44 3NL,Yes,55.812488,-4.264561,258189,660011,NS581600,1/1/1980 12:00:00 AM,,50,43,17,"Cathcart",0.6,"",""
G44 3NN,Yes,55.811889,-4.264893,258166,659945,NS581599,1/1/1980 12:00:00 AM,,52,22,6,"Muirend",0.7,"",""
G44 3NP,Yes,55.812887,-4.262413,258325,660051,NS583600,1/1/1980 12:00:00 AM,,48,40,16,"Cathcart",0.5,"",""
G44 3NQ,Yes,55.813216,-4.264077,258222,660091,NS582600,1/1/1980 12:00:00 AM,,44,102,34,"Cathcart",0.5,"",""
G44 3NR,Yes,55.812624,-4.261536,258379,660020,NS583600,1/1/1980 12:00:00 AM,,50,23,6,"Cathcart",0.6,"",""
G44 3NS,Yes,55.813086,-4.260877,258422,660070,NS584600,1/1/1980 12:00:00 AM,,45,31,13,"Cathcart",0.5,"",""
G44 3NT,Yes,55.812119,-4.26114,258402,659963,NS584599,1/1/1980 12:00:00 AM,,51,25,12,"Cathcart",0.6,"",""
G44 3NU,Yes,55.811667,-4.2618,258359,659914,NS583599,1/1/1980 12:00:00 AM,,54,28,10,"Cathcart",0.7,"",""
G44 3NW,Yes,55.812663,-4.263326,258267,660028,NS582600,1/1/1980 12:00:00 AM,,51,45,16,"Cathcart",0.6,"",""
G44 3NX,Yes,55.811281,-4.261794,258358,659871,NS583598,1/1/1980 12:00:00 AM,,55,23,8,"Cathcart",0.7,"",""
G44 3NY,Yes,55.811627,-4.262979,258285,659912,NS582599,1/1/1980 12:00:00 AM,,54,31,12,"Cathcart",0.7,"",""
G44 3NZ,Yes,55.811983,-4.263207,258272,659952,NS582599,1/1/1980 12:00:00 AM,,53,65,26,"Cathcart",0.7,"",""
G44 3PA,Yes,55.812285,-4.261663,258370,659983,NS583599,1/1/1980 12:00:00 AM,,51,16,6,"Cathcart",0.6,"",""
G44 3PB,Yes,55.811159,-4.264021,258218,659862,NS582598,1/1/1980 12:00:00 AM,,53,34,12,"Muirend",0.7,"",""
G44 3PD,Yes,55.81156,-4.264172,258210,659907,NS582599,1/1/1980 12:00:00 AM,,52,38,13,"Muirend",0.7,"",""
G44 3PE,Yes,55.811222,-4.265972,258096,659873,NS580598,1/1/1980 12:00:00 AM,,46,41,16,"Muirend",0.6,"",""
G44 3PF,Yes,55.811528,-4.265463,258129,659906,NS581599,1/1/1980 12:00:00 AM,,49,41,16,"Muirend",0.6,"",""
G44 3PQ,No,55.812204,-4.270179,257836,659991,NS578599,10/1/1992 12:00:00 AM,2/1/2016 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3PZ,No,55.812281,-4.261644,258371,659982,NS583599,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,51,,,"Cathcart",0.6,"",""
G44 3QH,Yes,55.816816,-4.262833,258313,660489,NS583604,1/1/1980 12:00:00 AM,,30,0,0,"Cathcart",0.2,"",""
G44 3QJ,Yes,55.816317,-4.263538,258267,660435,NS582604,1/1/1980 12:00:00 AM,,31,28,17,"Cathcart",0.2,"",""
G44 3QL,Yes,55.803556,-4.268861,257887,659026,NS578590,1/1/1980 12:00:00 AM,,56,3,1,"Muirend",0.7,"",""
G44 3QP,Yes,55.809591,-4.273474,257620,659707,NS576597,1/1/1980 12:00:00 AM,,40,44,40,"Muirend",0.1,"",""
G44 3ST,Yes,55.806319,-4.267171,258003,659330,NS580593,12/1/1983 12:00:00 AM,,53,0,0,"Muirend",0.6,"",""
G44 3WA,No,55.812417,-4.270335,257827,660015,NS578600,12/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WD,No,55.812417,-4.270335,257827,660015,NS578600,12/1/2000 12:00:00 AM,10/1/2002 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WF,No,55.812417,-4.270335,257827,660015,NS578600,12/1/1999 12:00:00 AM,8/1/2002 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WG,No,55.812417,-4.270335,257827,660015,NS578600,12/1/1999 12:00:00 AM,8/1/2002 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WH,No,55.812417,-4.270335,257827,660015,NS578600,6/1/2000 12:00:00 AM,8/1/2001 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WJ,No,55.812417,-4.270335,257827,660015,NS578600,12/1/2000 12:00:00 AM,7/1/2004 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WL,No,55.812417,-4.270335,257827,660015,NS578600,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WN,No,55.812204,-4.270179,257836,659991,NS578599,12/1/2000 12:00:00 AM,10/1/2017 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WQ,No,55.812417,-4.270335,257827,660015,NS578600,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WR,No,55.812417,-4.270335,257827,660015,NS578600,12/1/2001 12:00:00 AM,8/1/2003 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WS,No,55.812417,-4.270335,257827,660015,NS578600,12/1/2001 12:00:00 AM,11/1/2003 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WT,No,55.812417,-4.270335,257827,660015,NS578600,12/1/2001 12:00:00 AM,11/1/2002 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3WX,No,55.812417,-4.270335,257827,660015,NS578600,11/1/2003 12:00:00 AM,12/1/2012 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3XX,No,55.812417,-4.270335,257827,660015,NS578600,5/1/1993 12:00:00 AM,9/1/2005 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3XY,No,55.812204,-4.270179,257836,659991,NS578599,11/1/2003 12:00:00 AM,10/1/2017 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3YB,Yes,55.811752,-4.258645,258557,659917,NS585599,10/1/1992 12:00:00 AM,,45,85,54,"Cathcart",0.7,"",""
G44 3YD,No,55.812417,-4.270335,257827,660015,NS578600,1/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3YF,No,55.812417,-4.270335,257827,660015,NS578600,12/1/1997 12:00:00 AM,6/1/2004 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3YG,No,55.809744,-4.259342,258506,659695,NS585596,6/1/2003 12:00:00 AM,7/1/2011 12:00:00 AM,51,,,"Cathcart",0.9,"",""
G44 3YH,No,55.812417,-4.270335,257827,660015,NS578600,6/1/2003 12:00:00 AM,8/1/2009 12:00:00 AM,34,,,"Muirend",0.4,"",""
G44 3YL,Yes,55.810711,-4.260021,258467,659804,NS584598,10/1/1992 12:00:00 AM,,51,42,29,"Cathcart",0.8,"",""
