Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G52 2QE,Yes,55.847639,-4.361516,252248,664125,NS522641,1/1/1980 12:00:00 AM,,19,1,1,"Crookston Glasgow",0.6,"",""
G52 2QF,Yes,55.847398,-4.366118,251959,664108,NS519641,1/1/1980 12:00:00 AM,,26,137,43,"Crookston Glasgow",0.6,"",""
G52 2QG,Yes,55.847714,-4.366505,251936,664144,NS519641,1/1/1980 12:00:00 AM,,25,83,30,"Crookston Glasgow",0.6,"",""
G52 2QH,Yes,55.848835,-4.365215,252021,664266,NS520642,1/1/1980 12:00:00 AM,,18,17,6,"Crookston Glasgow",0.7,"",""
G52 2QJ,Yes,55.849936,-4.364978,252040,664388,NS520643,1/1/1980 12:00:00 AM,,16,59,20,"Hillington East",0.8,"",""
G52 2QL,Yes,55.850784,-4.364838,252052,664482,NS520644,1/1/1980 12:00:00 AM,,16,39,15,"Hillington West",0.7,"",""
G52 2QN,Yes,55.849668,-4.363955,252103,664356,NS521643,1/1/1980 12:00:00 AM,,16,53,23,"Hillington East",0.8,"",""
G52 2QP,Yes,55.84786,-4.36332,252136,664154,NS521641,1/1/1980 12:00:00 AM,,20,10,3,"Crookston Glasgow",0.6,"",""
G52 2QQ,Yes,55.847783,-4.364513,252061,664148,NS520641,1/1/1980 12:00:00 AM,,22,8,4,"Crookston Glasgow",0.6,"",""
G52 2QR,Yes,55.849197,-4.363208,252148,664302,NS521643,1/1/1980 12:00:00 AM,,16,20,8,"Hillington East",0.8,"",""
G52 2QS,Yes,55.848655,-4.36383,252107,664243,NS521642,1/1/1980 12:00:00 AM,,17,39,16,"Crookston Glasgow",0.7,"",""
G52 2QT,Yes,55.851209,-4.363314,252149,664526,NS521645,1/1/1980 12:00:00 AM,,16,55,26,"Hillington East",0.6,"",""
G52 2QU,Yes,55.851037,-4.362425,252204,664505,NS522645,1/1/1980 12:00:00 AM,,16,29,18,"Hillington East",0.6,"",""
G52 2QW,Yes,55.84856,-4.364559,252061,664234,NS520642,1/1/1980 12:00:00 AM,,19,87,27,"Crookston Glasgow",0.7,"",""
G52 2QX,Yes,55.850711,-4.361799,252242,664468,NS522644,1/1/1980 12:00:00 AM,,17,19,12,"Hillington East",0.6,"",""
G52 2QY,Yes,55.848684,-4.36233,252201,664243,NS522642,1/1/1980 12:00:00 AM,,16,27,18,"Crookston Glasgow",0.7,"",""
G52 2RA,No,55.846878,-4.365591,251990,664049,NS519640,10/1/1992 12:00:00 AM,12/1/1995 12:00:00 AM,27,,,"Crookston Glasgow",0.5,"",""
G52 2RF,Yes,55.85095,-4.366941,251921,664505,NS519645,1/1/1980 12:00:00 AM,,15,34,15,"Hillington West",0.6,"",""
G52 2RG,Yes,55.85011,-4.367162,251904,664412,NS519644,1/1/1980 12:00:00 AM,,14,56,21,"Hillington West",0.7,"",""
G52 2RH,Yes,55.84809,-4.368924,251786,664191,NS517641,1/1/1980 12:00:00 AM,,22,13,4,"Crookston Glasgow",0.7,"",""
G52 2RJ,Yes,55.848326,-4.366462,251941,664212,NS519642,1/1/1980 12:00:00 AM,,22,86,33,"Crookston Glasgow",0.7,"",""
G52 2RL,Yes,55.848653,-4.36629,251953,664248,NS519642,1/1/1980 12:00:00 AM,,19,42,18,"Crookston Glasgow",0.7,"",""
G52 2RN,Yes,55.848998,-4.367493,251879,664289,NS518642,1/1/1980 12:00:00 AM,,19,22,6,"Crookston Glasgow",0.8,"",""
G52 2RQ,Yes,55.848914,-4.368143,251838,664281,NS518642,1/1/1980 12:00:00 AM,,20,65,25,"Crookston Glasgow",0.8,"",""
G52 2RW,Yes,55.849121,-4.366255,251957,664300,NS519643,1/1/1980 12:00:00 AM,,17,42,12,"Crookston Glasgow",0.8,"",""
G52 2RX,Yes,55.847098,-4.354582,252680,664050,NS526640,1/1/1980 12:00:00 AM,,21,89,28,"Hillington East",0.8,"",""
G52 2RY,Yes,55.84842,-4.353575,252748,664195,NS527641,1/1/1980 12:00:00 AM,,28,26,14,"Hillington East",0.6,"",""
G52 2RZ,Yes,55.848632,-4.354754,252675,664221,NS526642,1/1/1980 12:00:00 AM,,27,87,34,"Hillington East",0.6,"",""
G52 2SA,Yes,55.848677,-4.356131,252589,664229,NS525642,1/1/1980 12:00:00 AM,,26,41,20,"Hillington East",0.6,"",""
G52 2SB,Yes,55.848308,-4.355198,252646,664186,NS526641,1/1/1980 12:00:00 AM,,25,59,19,"Hillington East",0.7,"",""
G52 2SD,Yes,55.848355,-4.357917,252476,664197,NS524641,1/1/1980 12:00:00 AM,,22,55,18,"Hillington East",0.7,"",""
G52 2SE,Yes,55.847008,-4.355519,252621,664042,NS526640,1/1/1980 12:00:00 AM,,20,92,37,"Crookston Glasgow",0.8,"",""
G52 2SF,Yes,55.846121,-4.356807,252537,663946,NS525639,1/1/1980 12:00:00 AM,,19,9,2,"Crookston Glasgow",0.6,"",""
G52 2SG,Yes,55.846795,-4.35819,252453,664024,NS524640,1/1/1980 12:00:00 AM,,18,57,18,"Crookston Glasgow",0.6,"",""
G52 2SH,Yes,55.847271,-4.356829,252540,664074,NS525640,1/1/1980 12:00:00 AM,,20,32,14,"Crookston Glasgow",0.7,"",""
G52 2SJ,Yes,55.847709,-4.35882,252417,664127,NS524641,1/1/1980 12:00:00 AM,,18,18,10,"Crookston Glasgow",0.7,"",""
G52 2SL,No,55.850223,-4.353796,252741,664396,NS527643,2/1/1994 12:00:00 AM,6/1/1999 12:00:00 AM,22,,,"Hillington East",0.4,"",""
G52 2SQ,Yes,55.847117,-4.357987,252467,664060,NS524640,1/1/1980 12:00:00 AM,,18,8,4,"Crookston Glasgow",0.7,"",""
G52 2SS,Yes,55.846934,-4.344347,253320,664010,NS533640,1/1/1980 12:00:00 AM,,30,31,11,"Cardonald",0.7,"",""
G52 2ST,Yes,55.8467,-4.345324,253258,663986,NS532639,1/1/1980 12:00:00 AM,,31,41,11,"Mosspark",0.7,"",""
G52 2SU,Yes,55.847069,-4.346209,253204,664029,NS532640,1/1/1980 12:00:00 AM,,34,24,7,"Cardonald",0.7,"",""
G52 2SX,Yes,55.846965,-4.34788,253099,664021,NS530640,1/1/1980 12:00:00 AM,,35,62,30,"Mosspark",0.7,"",""
G52 2SY,Yes,55.847143,-4.349392,253005,664044,NS530640,1/1/1980 12:00:00 AM,,33,48,18,"Mosspark",0.7,"",""
G52 2SZ,Yes,55.847678,-4.351054,252903,664107,NS529641,1/1/1980 12:00:00 AM,,34,29,13,"Hillington East",0.8,"",""
G52 2TA,Yes,55.847634,-4.352857,252790,664106,NS527641,1/1/1980 12:00:00 AM,,26,33,10,"Hillington East",0.7,"",""
G52 2TB,Yes,55.846865,-4.353146,252769,664021,NS527640,1/1/1980 12:00:00 AM,,21,99,34,"Mosspark",0.7,"",""
G52 2TD,Yes,55.846692,-4.351362,252880,663998,NS528639,1/1/1980 12:00:00 AM,,25,65,26,"Mosspark",0.7,"",""
G52 2TE,Yes,55.846711,-4.350373,252942,663998,NS529639,1/1/1980 12:00:00 AM,,27,52,21,"Mosspark",0.7,"",""
G52 2TF,Yes,55.846729,-4.348968,253030,663997,NS530639,1/1/1980 12:00:00 AM,,31,71,29,"Mosspark",0.7,"",""
G52 2TG,Yes,55.846321,-4.348192,253077,663950,NS530639,1/1/1980 12:00:00 AM,,28,64,34,"Mosspark",0.6,"",""
G52 2TN,No,55.846847,-4.353129,252770,664019,NS527640,6/1/1987 12:00:00 AM,7/1/1992 12:00:00 AM,21,,,"Mosspark",0.7,"",""
G52 2TP,Yes,55.846217,-4.345167,253266,663932,NS532639,1/1/1980 12:00:00 AM,,28,59,22,"Mosspark",0.6,"",""
G52 2TR,Yes,55.846614,-4.338976,253655,663963,NS536639,1/1/1980 12:00:00 AM,,32,21,20,"Cardonald",0.7,"",""
G52 2TS,Yes,55.846841,-4.339805,253604,663990,NS536639,1/1/1980 12:00:00 AM,,32,5,4,"Cardonald",0.6,"",""
G52 2TT,Yes,55.848265,-4.342878,253417,664155,NS534641,1/1/1980 12:00:00 AM,,28,49,23,"Cardonald",0.5,"",""
G52 2TU,Yes,55.847684,-4.342268,253453,664089,NS534640,1/1/1980 12:00:00 AM,,31,58,25,"Cardonald",0.6,"",""
G52 2TW,Yes,55.846205,-4.345821,253225,663932,NS532639,1/1/1980 12:00:00 AM,,29,66,22,"Mosspark",0.6,"",""
G52 2TX,Yes,55.847255,-4.338328,253698,664033,NS536640,1/1/1980 12:00:00 AM,,39,157,48,"Cardonald",0.6,"",""
G52 2TY,Yes,55.847465,-4.339285,253639,664059,NS536640,1/1/1980 12:00:00 AM,,39,99,29,"Cardonald",0.6,"",""
G52 2TZ,Yes,55.847834,-4.340218,253582,664102,NS535641,1/1/1980 12:00:00 AM,,40,105,33,"Cardonald",0.5,"",""
G52 2UA,Yes,55.8481,-4.340873,253542,664133,NS535641,1/1/1980 12:00:00 AM,,37,100,32,"Cardonald",0.5,"",""
G52 2UB,Yes,55.848249,-4.341854,253481,664151,NS534641,1/1/1980 12:00:00 AM,,34,103,36,"Cardonald",0.5,"",""
G52 2UD,Yes,55.846353,-4.34321,253389,663943,NS533639,1/1/1980 12:00:00 AM,,26,0,0,"Mosspark",0.7,"",""
G52 2UF,No,55.848227,-4.342029,253470,664149,NS534641,12/1/1990 12:00:00 AM,7/1/1992 12:00:00 AM,33,,,"Cardonald",0.5,"",""
G52 2WA,No,55.849822,-4.352653,252811,664349,NS528643,6/1/1999 12:00:00 AM,4/1/2001 12:00:00 AM,23,,,"Hillington East",0.5,"",""
G52 2WB,No,55.849822,-4.352653,252811,664349,NS528643,12/1/1999 12:00:00 AM,11/1/2000 12:00:00 AM,23,,,"Hillington East",0.5,"",""
G52 2YA,No,55.850214,-4.353795,252741,664395,NS527643,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,22,,,"Hillington East",0.4,"",""
G52 2YD,No,55.849822,-4.352653,252811,664349,NS528643,6/1/1999 12:00:00 AM,6/1/2000 12:00:00 AM,23,,,"Hillington East",0.5,"",""
G52 3AA,Yes,55.843792,-4.336123,253823,663643,NS538636,1/1/1980 12:00:00 AM,,19,77,48,"Corkerhill Glasgow",0.7,"",""
G52 3AB,Yes,55.842313,-4.335907,253831,663478,NS538634,1/1/1980 12:00:00 AM,,21,38,19,"Corkerhill Glasgow",0.5,"",""
G52 3AD,No,55.842957,-4.33799,253703,663554,NS537635,1/1/1980 12:00:00 AM,4/1/2014 12:00:00 AM,21,88,40,"Corkerhill Glasgow",0.6,"",""
G52 3AE,No,55.842957,-4.33799,253703,663554,NS537635,1/1/1980 12:00:00 AM,4/1/2014 12:00:00 AM,21,90,38,"Corkerhill Glasgow",0.6,"",""
G52 3AF,No,55.842572,-4.33744,253736,663510,NS537635,1/1/1980 12:00:00 AM,7/1/2014 12:00:00 AM,21,64,36,"Corkerhill Glasgow",0.6,"",""
G52 3AG,No,55.842572,-4.33744,253736,663510,NS537635,1/1/1980 12:00:00 AM,7/1/2014 12:00:00 AM,21,90,49,"Corkerhill Glasgow",0.6,"",""
G52 3AH,No,55.84222,-4.337019,253761,663470,NS537634,1/1/1980 12:00:00 AM,4/1/2014 12:00:00 AM,21,93,42,"Corkerhill Glasgow",0.6,"",""
G52 3AJ,No,55.841851,-4.336598,253786,663428,NS537634,1/1/1980 12:00:00 AM,7/1/2014 12:00:00 AM,20,76,40,"Corkerhill Glasgow",0.5,"",""
G52 3AL,No,55.841851,-4.336598,253786,663428,NS537634,1/1/1980 12:00:00 AM,7/1/2014 12:00:00 AM,20,71,36,"Corkerhill Glasgow",0.5,"",""
G52 3AN,Yes,55.842348,-4.338067,253696,663487,NS536634,1/1/1980 12:00:00 AM,,20,72,42,"Corkerhill Glasgow",0.6,"",""
G52 3AP,Yes,55.841132,-4.338935,253637,663353,NS536633,1/1/1980 12:00:00 AM,,17,128,49,"Corkerhill Glasgow",0.5,"",""
G52 3AQ,No,55.84222,-4.337019,253761,663470,NS537634,1/1/1980 12:00:00 AM,4/1/2014 12:00:00 AM,21,55,33,"Corkerhill Glasgow",0.6,"",""
G52 3AR,Yes,55.839787,-4.337368,253730,663200,NS537632,1/1/1980 12:00:00 AM,,20,102,29,"Corkerhill Glasgow",0.3,"",""
G52 3AS,Yes,55.840554,-4.34144,253478,663294,NS534632,1/1/1980 12:00:00 AM,,17,99,44,"Mosspark",0.4,"",""
G52 3AT,Yes,55.841164,-4.342451,253417,663364,NS534633,1/1/1980 12:00:00 AM,,17,29,13,"Mosspark",0.4,"",""
G52 3AU,Yes,55.84091,-4.341173,253496,663333,NS534633,1/1/1980 12:00:00 AM,,17,18,8,"Mosspark",0.4,"",""
G52 3AW,Yes,55.842581,-4.33883,253649,663514,NS536635,1/1/1980 12:00:00 AM,,20,136,50,"Mosspark",0.6,"",""
G52 3AX,Yes,55.840619,-4.339656,253590,663298,NS535632,1/1/1980 12:00:00 AM,,17,21,8,"Corkerhill Glasgow",0.5,"",""
G52 3AY,Yes,55.840514,-4.336933,253760,663280,NS537632,1/1/1980 12:00:00 AM,,20,,,"Corkerhill Glasgow",0.4,"",""
G52 3AZ,No,55.843782,-4.336155,253821,663642,NS538636,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,19,,,"Corkerhill Glasgow",0.7,"",""
G52 3BA,Yes,55.842323,-4.337011,253762,663482,NS537634,11/1/2018 12:00:00 AM,,21,,,"Corkerhill Glasgow",0.6,"",""
G52 3BE,Yes,55.845116,-4.343519,253365,663806,NS533638,1/1/1980 12:00:00 AM,,22,0,0,"Mosspark",0.6,"",""
G52 3BG,Yes,55.844431,-4.344117,253325,663731,NS533637,1/1/1980 12:00:00 AM,,20,28,12,"Mosspark",0.5,"",""
G52 3BH,Yes,55.843647,-4.344661,253288,663645,NS532636,1/1/1980 12:00:00 AM,,18,50,20,"Mosspark",0.4,"",""
G52 3BJ,Yes,55.843738,-4.345561,253232,663657,NS532636,1/1/1980 12:00:00 AM,,20,17,8,"Mosspark",0.4,"",""
G52 3BL,Yes,55.844298,-4.344939,253273,663718,NS532637,1/1/1980 12:00:00 AM,,19,72,28,"Mosspark",0.4,"",""
G52 3BN,Yes,55.844331,-4.346076,253202,663724,NS532637,1/1/1980 12:00:00 AM,,20,22,8,"Mosspark",0.4,"",""
G52 3BP,Yes,55.844898,-4.344576,253298,663784,NS532637,1/1/1980 12:00:00 AM,,20,41,18,"Mosspark",0.5,"",""
G52 3BQ,Yes,55.843919,-4.343607,253355,663673,NS533636,1/1/1980 12:00:00 AM,,19,25,12,"Mosspark",0.5,"",""
G52 3BS,Yes,55.845139,-4.34488,253280,663812,NS532638,7/1/2019 12:00:00 AM,,22,,,"Mosspark",0.5,"",""
G52 3BT,Yes,55.844884,-4.346764,253161,663787,NS531637,1/1/1980 12:00:00 AM,,21,16,9,"Mosspark",0.5,"",""
G52 3BU,Yes,55.844998,-4.347841,253094,663802,NS530638,1/1/1980 12:00:00 AM,,21,17,8,"Mosspark",0.5,"",""
G52 3BW,Yes,55.844912,-4.345759,253224,663788,NS532637,1/1/1980 12:00:00 AM,,21,35,17,"Mosspark",0.5,"",""
G52 3BX,Yes,55.843646,-4.346162,253194,663648,NS531636,1/1/1980 12:00:00 AM,,21,18,8,"Mosspark",0.3,"",""
G52 3BY,Yes,55.844024,-4.347064,253139,663692,NS531636,1/1/1980 12:00:00 AM,,21,46,20,"Mosspark",0.4,"",""
G52 3BZ,Yes,55.842666,-4.34572,253218,663538,NS532635,1/1/1980 12:00:00 AM,,20,55,26,"Mosspark",0.3,"",""
G52 3DA,Yes,55.84172,-4.344147,253313,663430,NS533634,1/1/1980 12:00:00 AM,,18,17,9,"Mosspark",0.3,"",""
G52 3DB,Yes,55.842812,-4.345122,253256,663553,NS532635,1/1/1980 12:00:00 AM,,18,55,24,"Mosspark",0.3,"",""
G52 3DD,Yes,55.843631,-4.343158,253382,663640,NS533636,1/1/1980 12:00:00 AM,,19,31,16,"Mosspark",0.4,"",""
G52 3DE,Yes,55.844057,-4.342481,253426,663686,NS534636,1/1/1980 12:00:00 AM,,21,82,32,"Mosspark",0.5,"",""
G52 3DF,Yes,55.844168,-4.341849,253466,663697,NS534636,1/1/1980 12:00:00 AM,,22,53,22,"Mosspark",0.5,"",""
G52 3DG,Yes,55.843332,-4.340952,253519,663602,NS535636,1/1/1980 12:00:00 AM,,21,36,13,"Mosspark",0.5,"",""
G52 3DH,Yes,55.842816,-4.340649,253536,663544,NS535635,1/1/1980 12:00:00 AM,,19,75,32,"Mosspark",0.5,"",""
G52 3DJ,Yes,55.841288,-4.340206,253558,663373,NS535633,1/1/1980 12:00:00 AM,,16,96,35,"Mosspark",0.5,"",""
G52 3DL,Yes,55.842177,-4.339732,253591,663471,NS535634,1/1/1980 12:00:00 AM,,18,54,22,"Mosspark",0.6,"",""
G52 3DN,Yes,55.842189,-4.341011,253511,663475,NS535634,1/1/1980 12:00:00 AM,,18,48,20,"Mosspark",0.5,"",""
G52 3DP,Yes,55.842819,-4.341416,253488,663546,NS534635,1/1/1980 12:00:00 AM,,19,36,16,"Mosspark",0.5,"",""
G52 3DQ,Yes,55.843273,-4.339975,253580,663594,NS535635,1/1/1980 12:00:00 AM,,21,17,7,"Mosspark",0.6,"",""
G52 3DR,Yes,55.841918,-4.34248,253418,663448,NS534634,1/1/1980 12:00:00 AM,,17,18,8,"Mosspark",0.4,"",""
G52 3DS,Yes,55.841518,-4.342743,253400,663404,NS534634,1/1/1980 12:00:00 AM,,17,31,12,"Mosspark",0.4,"",""
G52 3DT,Yes,55.842851,-4.343063,253385,663553,NS533635,1/1/1980 12:00:00 AM,,18,42,16,"Mosspark",0.4,"",""
G52 3DU,Yes,55.843294,-4.342451,253425,663601,NS534636,1/1/1980 12:00:00 AM,,19,37,28,"Mosspark",0.5,"",""
G52 3DW,Yes,55.841443,-4.341493,253478,663393,NS534633,1/1/1980 12:00:00 AM,,18,57,24,"Mosspark",0.4,"",""
G52 3DX,Yes,55.842919,-4.342301,253433,663559,NS534635,1/1/1980 12:00:00 AM,,18,40,30,"Mosspark",0.4,"",""
G52 3DY,Yes,55.842536,-4.34215,253441,663516,NS534635,1/1/1980 12:00:00 AM,,18,37,29,"Mosspark",0.4,"",""
G52 3DZ,Yes,55.841935,-4.343487,253355,663452,NS533634,1/1/1980 12:00:00 AM,,17,48,20,"Mosspark",0.3,"",""
G52 3EA,Yes,55.842865,-4.34423,253312,663557,NS533635,1/1/1980 12:00:00 AM,,18,66,32,"Mosspark",0.3,"",""
G52 3EB,Yes,55.84225,-4.344433,253297,663489,NS532634,1/1/1980 12:00:00 AM,,18,21,8,"Mosspark",0.3,"",""
G52 3EH,Yes,55.84441,-4.34755,253110,663736,NS531637,1/1/1980 12:00:00 AM,,21,38,16,"Mosspark",0.4,"",""
G52 3EJ,Yes,55.843897,-4.348525,253047,663681,NS530636,1/1/1980 12:00:00 AM,,24,32,16,"Mosspark",0.3,"",""
G52 3EL,Yes,55.84478,-4.349346,252999,663781,NS529637,1/1/1980 12:00:00 AM,,24,60,42,"Mosspark",0.4,"",""
G52 3EN,Yes,55.844356,-4.349464,252990,663734,NS529637,1/1/1980 12:00:00 AM,,26,23,11,"Mosspark",0.4,"",""
G52 3EP,Yes,55.844668,-4.350968,252897,663772,NS528637,1/1/1980 12:00:00 AM,,27,43,17,"Mosspark",0.5,"",""
G52 3EQ,Yes,55.845145,-4.342035,253458,663806,NS534638,6/1/1994 12:00:00 AM,,22,13,9,"Mosspark",0.6,"",""
G52 3ER,Yes,55.843751,-4.347223,253128,663662,NS531636,1/1/1980 12:00:00 AM,,22,76,32,"Mosspark",0.3,"",""
G52 3ES,Yes,55.842573,-4.3468,253150,663530,NS531635,1/1/1980 12:00:00 AM,,22,119,51,"Mosspark",0.2,"",""
G52 3ET,Yes,55.841624,-4.346615,253158,663424,NS531634,1/1/1980 12:00:00 AM,,21,47,19,"Mosspark",0.1,"",""
G52 3EU,Yes,55.841157,-4.344702,253276,663368,NS532633,1/1/1980 12:00:00 AM,,18,61,55,"Mosspark",0.2,"",""
G52 3EW,Yes,55.845029,-4.349984,252960,663810,NS529638,1/1/1980 12:00:00 AM,,25,39,17,"Mosspark",0.5,"",""
G52 3EX,Yes,55.84164,-4.348134,253063,663429,NS530634,1/1/1980 12:00:00 AM,,23,49,22,"Mosspark",0.1,"",""
G52 3EY,Yes,55.842571,-4.347391,253113,663531,NS531635,1/1/1980 12:00:00 AM,,24,76,36,"Mosspark",0.2,"",""
G52 3EZ,Yes,55.843319,-4.348235,253063,663616,NS530636,1/1/1980 12:00:00 AM,,24,25,15,"Mosspark",0.3,"",""
G52 3HA,Yes,55.842611,-4.349055,253009,663539,NS530635,1/1/1980 12:00:00 AM,,29,73,30,"Mosspark",0.2,"",""
G52 3HB,Yes,55.842081,-4.349039,253008,663480,NS530634,1/1/1980 12:00:00 AM,,27,46,19,"Mosspark",0.1,"",""
G52 3HD,Yes,55.842182,-4.34986,252957,663493,NS529634,1/1/1980 12:00:00 AM,,29,12,4,"Mosspark",0.2,"",""
G52 3HE,Yes,55.842857,-4.349836,252961,663568,NS529635,1/1/1980 12:00:00 AM,,31,34,12,"Mosspark",0.2,"",""
G52 3HF,Yes,55.843249,-4.350946,252893,663614,NS528636,1/1/1980 12:00:00 AM,,31,16,8,"Mosspark",0.3,"",""
G52 3HG,Yes,55.843302,-4.35194,252831,663622,NS528636,1/1/1980 12:00:00 AM,,31,33,14,"Mosspark",0.4,"",""
G52 3HH,Yes,55.843522,-4.352177,252817,663647,NS528636,1/1/1980 12:00:00 AM,,30,101,47,"Mosspark",0.4,"",""
G52 3HJ,Yes,55.843658,-4.349757,252969,663657,NS529636,1/1/1980 12:00:00 AM,,28,110,44,"Mosspark",0.3,"",""
G52 3HL,Yes,55.841499,-4.350777,252897,663419,NS528634,1/1/1980 12:00:00 AM,,22,135,66,"Mosspark",0.2,"",""
G52 3HN,Yes,55.841818,-4.350093,252941,663453,NS529634,1/1/1980 12:00:00 AM,,26,80,45,"Mosspark",0.2,"",""
G52 3HP,Yes,55.841806,-4.345524,253227,663442,NS532634,1/1/1980 12:00:00 AM,,19,13,6,"Mosspark",0.2,"",""
G52 3HQ,Yes,55.843048,-4.352693,252783,663596,NS527635,1/1/1980 12:00:00 AM,,27,3,1,"Mosspark",0.4,"",""
G52 3HW,Yes,55.841235,-4.346768,253147,663381,NS531633,1/1/1980 12:00:00 AM,,19,55,20,"Mosspark",0.1,"",""
G52 3HY,Yes,55.84512,-4.35181,252846,663824,NS528638,1/1/1980 12:00:00 AM,,24,51,18,"Mosspark",0.5,"",""
G52 3HZ,Yes,55.843906,-4.351067,252888,663688,NS528636,1/1/1980 12:00:00 AM,,30,7,4,"Mosspark",0.4,"",""
G52 3JA,Yes,55.844618,-4.352211,252819,663769,NS528637,1/1/1980 12:00:00 AM,,24,28,12,"Mosspark",0.5,"",""
G52 3JB,Yes,55.84514,-4.352626,252795,663828,NS527638,1/1/1980 12:00:00 AM,,23,44,20,"Mosspark",0.5,"",""
G52 3JD,Yes,55.844013,-4.353277,252750,663704,NS527637,1/1/1980 12:00:00 AM,,25,20,8,"Mosspark",0.5,"",""
G52 3JE,Yes,55.844576,-4.353471,252740,663767,NS527637,1/1/1980 12:00:00 AM,,22,23,10,"Mosspark",0.5,"",""
G52 3JF,Yes,55.843768,-4.353869,252712,663678,NS527636,1/1/1980 12:00:00 AM,,23,69,11,"Mosspark",0.5,"",""
G52 3JG,Yes,55.844606,-4.355166,252634,663774,NS526637,1/1/1980 12:00:00 AM,,18,18,7,"Mosspark",0.6,"",""
G52 3JH,Yes,55.845728,-4.353396,252749,663895,NS527638,1/1/1980 12:00:00 AM,,21,0,0,"Mosspark",0.6,"",""
G52 3JJ,Yes,55.842283,-4.354945,252639,663515,NS526635,6/1/2001 12:00:00 AM,,18,57,15,"Mosspark",0.4,"",""
G52 3JL,Yes,55.845676,-4.354655,252670,663892,NS526638,1/1/1980 12:00:00 AM,,18,0,0,"Mosspark",0.7,"",""
G52 3JN,No,55.845605,-4.354651,252670,663884,NS526638,1/1/1980 12:00:00 AM,11/1/2013 12:00:00 AM,18,,,"Mosspark",0.7,"",""
G52 3JP,Yes,55.845152,-4.35531,252627,663835,NS526638,1/1/1980 12:00:00 AM,,18,26,10,"Mosspark",0.6,"",""
G52 3JQ,Yes,55.84525,-4.353911,252715,663843,NS527638,1/1/1980 12:00:00 AM,,19,44,19,"Mosspark",0.6,"",""
G52 3JR,Yes,55.844265,-4.356088,252575,663738,NS525637,1/1/1980 12:00:00 AM,,18,23,8,"Crookston Glasgow",0.6,"",""
G52 3JS,Yes,55.843552,-4.356715,252533,663660,NS525636,1/1/1980 12:00:00 AM,,17,39,17,"Crookston Glasgow",0.5,"",""
G52 3JT,Yes,55.843664,-4.35792,252458,663675,NS524636,1/1/1980 12:00:00 AM,,17,40,20,"Crookston Glasgow",0.4,"",""
G52 3JU,Yes,55.844377,-4.35726,252502,663753,NS525637,1/1/1980 12:00:00 AM,,16,46,13,"Crookston Glasgow",0.5,"",""
G52 3JW,Yes,55.845663,-4.355071,252644,663892,NS526638,1/1/1980 12:00:00 AM,,18,,,"Mosspark",0.7,"",""
G52 3JX,Yes,55.841767,-4.356048,252568,663460,NS525634,1/1/1980 12:00:00 AM,,17,12,4,"Mosspark",0.5,"",""
G52 3JY,Yes,55.842646,-4.356628,252535,663559,NS525635,1/1/1980 12:00:00 AM,,17,60,25,"Crookston Glasgow",0.5,"",""
G52 3JZ,Yes,55.842301,-4.357263,252494,663522,NS524635,1/1/1980 12:00:00 AM,,16,48,26,"Crookston Glasgow",0.5,"",""
G52 3LA,Yes,55.843045,-4.357835,252461,663606,NS524636,1/1/1980 12:00:00 AM,,17,32,13,"Crookston Glasgow",0.4,"",""
G52 3LB,Yes,55.842391,-4.358194,252436,663534,NS524635,1/1/1980 12:00:00 AM,,16,49,18,"Crookston Glasgow",0.4,"",""
G52 3LD,Yes,55.842689,-4.359059,252383,663569,NS523635,1/1/1980 12:00:00 AM,,16,55,20,"Crookston Glasgow",0.4,"",""
G52 3LE,Yes,55.842849,-4.360075,252320,663589,NS523635,1/1/1980 12:00:00 AM,,16,41,20,"Crookston Glasgow",0.3,"",""
G52 3LF,Yes,55.841885,-4.356918,252514,663475,NS525634,1/1/1980 12:00:00 AM,,17,29,12,"Crookston Glasgow",0.5,"",""
G52 3LG,No,55.842598,-4.359101,252380,663559,NS523635,5/1/1993 12:00:00 AM,2/1/1995 12:00:00 AM,16,,,"Crookston Glasgow",0.3,"",""
G52 3LN,Yes,55.844552,-4.365482,251988,663790,NS519637,1/1/1980 12:00:00 AM,,19,19,11,"Crookston Glasgow",0.3,"",""
G52 3LP,Yes,55.844186,-4.367233,251877,663753,NS518637,1/1/1980 12:00:00 AM,,17,83,37,"Crookston Glasgow",0.3,"",""
G52 3LQ,Yes,55.841855,-4.365494,251977,663490,NS519634,1/1/1980 12:00:00 AM,,19,95,79,"Crookston Glasgow",0.1,"",""
G52 3LR,Yes,55.844845,-4.366618,251918,663825,NS519638,1/1/1980 12:00:00 AM,,19,29,12,"Crookston Glasgow",0.3,"",""
G52 3LS,Yes,55.844466,-4.366195,251943,663782,NS519637,1/1/1980 12:00:00 AM,,18,31,14,"Crookston Glasgow",0.3,"",""
G52 3LT,Yes,55.843701,-4.369088,251759,663703,NS517637,1/1/1980 12:00:00 AM,,16,33,13,"Crookston Glasgow",0.3,"",""
G52 3LU,Yes,55.844623,-4.368793,251781,663805,NS517638,1/1/1980 12:00:00 AM,,18,43,23,"Crookston Glasgow",0.4,"",""
