Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G31 2RX,Yes,55.858805,-4.213979,261523,665062,NS615650,1/1/1980 12:00:00 AM,,33,40,22,"Duke Street",0.1,"",""
G31 2RY,Yes,55.858998,-4.213719,261540,665083,NS615650,1/1/1980 12:00:00 AM,,33,56,31,"Duke Street",0.1,"",""
G31 2RZ,Yes,55.859266,-4.212791,261599,665111,NS615651,1/1/1980 12:00:00 AM,,32,19,11,"Duke Street",0.1,"",""
G31 2SA,Yes,55.859396,-4.214572,261488,665129,NS614651,1/1/1980 12:00:00 AM,,34,14,8,"Duke Street",0.1,"",""
G31 2SB,Yes,55.859581,-4.214521,261492,665150,NS614651,1/1/1980 12:00:00 AM,,35,0,0,"Duke Street",0.2,"",""
G31 2SD,Yes,55.859948,-4.215866,261409,665193,NS614651,1/1/1980 12:00:00 AM,,39,42,24,"Duke Street",0.2,"",""
G31 2SE,Yes,55.859939,-4.214891,261470,665190,NS614651,1/1/1980 12:00:00 AM,,37,50,33,"Duke Street",0.2,"",""
G31 2SF,Yes,55.860116,-4.214501,261495,665209,NS614652,1/1/1980 12:00:00 AM,,37,20,13,"Duke Street",0.2,"",""
G31 2SG,Yes,55.860257,-4.215165,261454,665226,NS614652,1/1/1980 12:00:00 AM,,39,83,49,"Duke Street",0.2,"",""
G31 2SH,Yes,55.860764,-4.21449,261498,665281,NS614652,1/1/1980 12:00:00 AM,,40,29,18,"Duke Street",0.3,"",""
G31 2SJ,Yes,55.860064,-4.213939,261530,665202,NS615652,1/1/1980 12:00:00 AM,,36,62,33,"Duke Street",0.2,"",""
G31 2SL,Yes,55.85958,-4.212572,261614,665146,NS616651,1/1/1980 12:00:00 AM,,33,29,17,"Duke Street",0.1,"",""
G31 2SN,Yes,55.859426,-4.212401,261624,665128,NS616651,1/1/1980 12:00:00 AM,,33,29,22,"Duke Street",0.1,"",""
G31 2SP,Yes,55.860534,-4.213742,261544,665254,NS615652,1/1/1980 12:00:00 AM,,38,1,1,"Duke Street",0.2,"",""
G31 2SQ,Yes,55.860574,-4.215055,261462,665261,NS614652,1/1/1980 12:00:00 AM,,40,68,37,"Duke Street",0.3,"",""
G31 2SW,Yes,55.858663,-4.213348,261562,665045,NS615650,1/1/1980 12:00:00 AM,,31,18,15,"Duke Street",0.0,"",""
G31 2SX,Yes,55.862249,-4.215374,261448,665448,NS614654,1/1/1980 12:00:00 AM,,43,48,23,"Alexandra Parade",0.3,"",""
G31 2SY,Yes,55.862058,-4.214484,261503,665425,NS615654,1/1/1980 12:00:00 AM,,42,45,29,"Alexandra Parade",0.3,"",""
G31 2SZ,Yes,55.861889,-4.213899,261539,665405,NS615654,1/1/1980 12:00:00 AM,,41,18,7,"Alexandra Parade",0.2,"",""
G31 2TA,Yes,55.862201,-4.212527,261626,665437,NS616654,1/1/1980 12:00:00 AM,,41,114,54,"Alexandra Parade",0.2,"",""
G31 2TB,Yes,55.862492,-4.21184,261670,665468,NS616654,1/1/1980 12:00:00 AM,,42,48,30,"Alexandra Parade",0.1,"",""
G31 2TD,Yes,55.862638,-4.212695,261617,665486,NS616654,1/1/1980 12:00:00 AM,,43,28,14,"Alexandra Parade",0.1,"",""
G31 2TE,Yes,55.86295,-4.213864,261545,665523,NS615655,1/1/1980 12:00:00 AM,,44,18,8,"Alexandra Parade",0.2,"",""
G31 2TF,Yes,55.862931,-4.214422,261510,665522,NS615655,1/1/1980 12:00:00 AM,,44,61,32,"Alexandra Parade",0.2,"",""
G31 2TG,Yes,55.86254,-4.214687,261492,665479,NS614654,1/1/1980 12:00:00 AM,,43,10,6,"Alexandra Parade",0.3,"",""
G31 2TJ,Yes,55.862992,-4.215017,261473,665530,NS614655,1/1/1980 12:00:00 AM,,44,60,29,"Alexandra Parade",0.3,"",""
G31 2TL,Yes,55.863068,-4.215788,261425,665540,NS614655,1/1/1980 12:00:00 AM,,46,0,0,"Alexandra Parade",0.3,"",""
G31 2TN,Yes,55.862748,-4.216601,261373,665506,NS613655,1/1/1980 12:00:00 AM,,46,12,8,"Alexandra Parade",0.4,"",""
G31 2TP,No,55.858563,-4.215931,261400,665039,NS614650,7/1/1985 12:00:00 AM,7/1/1992 12:00:00 AM,34,,,"Duke Street",0.2,"",""
G31 2TS,No,55.861339,-4.211455,261690,665339,NS616653,7/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,38,,,"Alexandra Parade",0.2,"",""
G31 2TU,No,55.86107,-4.211439,261690,665309,NS616653,8/1/1973 12:00:00 AM,8/1/1983 12:00:00 AM,37,,,"Alexandra Parade",0.2,"",""
G31 2TW,Yes,55.862503,-4.213231,261583,665472,NS615654,1/1/1980 12:00:00 AM,,42,3,1,"Alexandra Parade",0.2,"",""
G31 2TX,Yes,55.861359,-4.21136,261696,665341,NS616653,1/1/1980 12:00:00 AM,,38,20,11,"Alexandra Parade",0.2,"",""
G31 2TY,Yes,55.861872,-4.211309,261701,665398,NS617653,1/1/1980 12:00:00 AM,,40,11,7,"Alexandra Parade",0.2,"",""
G31 2TZ,No,55.861979,-4.210852,261730,665409,NS617654,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,39,,,"Alexandra Parade",0.1,"",""
G31 2UA,No,55.861979,-4.210852,261730,665409,NS617654,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,39,,,"Alexandra Parade",0.1,"",""
G31 2UB,Yes,55.862746,-4.211183,261712,665495,NS617654,1/1/1980 12:00:00 AM,,42,41,22,"Alexandra Parade",0.1,"",""
G31 2UD,Yes,55.862577,-4.210087,261780,665474,NS617654,1/1/1980 12:00:00 AM,,40,48,32,"Alexandra Parade",0.1,"",""
G31 2UE,No,55.862266,-4.209909,261790,665439,NS617654,6/1/1987 12:00:00 AM,7/1/1992 12:00:00 AM,39,,,"Alexandra Parade",0.1,"",""
G31 2UF,Yes,55.862313,-4.209768,261799,665444,NS617654,1/1/1980 12:00:00 AM,,39,52,36,"Alexandra Parade",0.1,"",""
G31 2UG,Yes,55.862513,-4.209156,261838,665465,NS618654,1/1/1980 12:00:00 AM,,40,37,28,"Alexandra Parade",0.1,"",""
G31 2UH,Yes,55.861985,-4.20903,261844,665406,NS618654,1/1/1980 12:00:00 AM,,38,63,44,"Alexandra Parade",0.2,"",""
G31 2UJ,No,55.861921,-4.209091,261840,665399,NS618653,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,38,,,"Alexandra Parade",0.2,"",""
G31 2UL,Yes,55.862373,-4.208429,261883,665448,NS618654,1/1/1980 12:00:00 AM,,41,43,28,"Alexandra Parade",0.2,"",""
G31 2UU,Yes,55.858647,-4.216767,261348,665050,NS613650,1/1/1980 12:00:00 AM,,34,23,12,"Duke Street",0.2,"",""
G31 2UX,Yes,55.858738,-4.216181,261385,665059,NS613650,1/1/1980 12:00:00 AM,,34,38,22,"Duke Street",0.2,"",""
G31 2XD,No,55.858743,-4.22139,261059,665070,NS610650,12/1/1998 12:00:00 AM,2/1/2003 12:00:00 AM,32,,,"Bellgrove",0.3,"",""
G31 2XE,Yes,55.858694,-4.221342,261062,665065,NS610650,1/1/1980 12:00:00 AM,,32,0,0,"Bellgrove",0.3,"",""
G31 2XF,No,55.858731,-4.221534,261050,665069,NS610650,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,32,,,"Bellgrove",0.3,"",""
G31 2XG,No,55.858731,-4.221534,261050,665069,NS610650,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,32,,,"Bellgrove",0.3,"",""
G31 2XH,No,55.858642,-4.221528,261050,665059,NS610650,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,31,,,"Bellgrove",0.3,"",""
G31 2XJ,No,55.858731,-4.221534,261050,665069,NS610650,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,32,,,"Bellgrove",0.3,"",""
G31 2XL,No,55.858734,-4.222381,260997,665071,NS609650,7/1/2002 12:00:00 AM,7/1/2002 12:00:00 AM,32,,,"Bellgrove",0.3,"",""
G31 2XN,No,55.858731,-4.222524,260988,665071,NS609650,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,32,,,"Bellgrove",0.3,"",""
G31 2XP,No,55.858705,-4.22297,260960,665069,NS609650,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,33,,,"Bellgrove",0.2,"",""
G31 2XQ,Yes,55.858689,-4.222873,260966,665067,NS609650,1/1/1980 12:00:00 AM,,33,3,1,"Bellgrove",0.2,"",""
G31 2XR,No,55.858705,-4.22297,260960,665069,NS609650,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,33,,,"Bellgrove",0.2,"",""
G31 2XS,No,55.858705,-4.22297,260960,665069,NS609650,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,33,,,"Bellgrove",0.2,"",""
G31 2XT,No,55.85866,-4.223689,260915,665066,NS609650,1/1/1980 12:00:00 AM,5/1/2018 12:00:00 AM,32,,,"Bellgrove",0.2,"",""
G31 2XW,No,55.858705,-4.22297,260960,665069,NS609650,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,33,,,"Bellgrove",0.2,"",""
G31 2YA,No,55.860868,-4.218667,261237,665301,NS612653,6/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,46,,,"Duke Street",0.4,"",""
G31 2YB,No,55.860868,-4.218667,261237,665301,NS612653,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,46,,,"Duke Street",0.4,"",""
G31 2YD,No,55.860868,-4.218667,261237,665301,NS612653,12/1/1997 12:00:00 AM,12/1/1999 12:00:00 AM,46,,,"Duke Street",0.4,"",""
G31 2YE,No,55.860868,-4.218667,261237,665301,NS612653,12/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,46,,,"Duke Street",0.4,"",""
G31 2YF,No,55.860868,-4.218667,261237,665301,NS612653,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,46,,,"Duke Street",0.4,"",""
G31 2YG,No,55.860892,-4.218349,261257,665303,NS612653,6/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,46,,,"Duke Street",0.4,"",""
G31 2YH,No,55.860868,-4.218667,261237,665301,NS612653,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,46,,,"Duke Street",0.4,"",""
G31 2YP,No,55.860892,-4.218349,261257,665303,NS612653,12/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,46,,,"Duke Street",0.4,"",""
G31 3AA,Yes,55.863929,-4.221367,261079,665647,NS610656,1/1/1980 12:00:00 AM,,49,0,0,"Alexandra Parade",0.7,"",""
G31 3AB,No,55.864306,-4.221884,261048,665690,NS610656,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,48,,,"Alexandra Parade",0.7,"",""
G31 3AD,Yes,55.864738,-4.22255,261008,665740,NS610657,1/1/1980 12:00:00 AM,,47,41,26,"Alexandra Parade",0.8,"",""
G31 3AE,No,55.864015,-4.22158,261066,665657,NS610656,12/1/1990 12:00:00 AM,6/1/1997 12:00:00 AM,49,,,"Alexandra Parade",0.7,"",""
G31 3AF,No,55.864579,-4.226183,260780,665729,NS607657,12/1/1990 12:00:00 AM,12/1/1995 12:00:00 AM,45,,,"Bellgrove",0.9,"",""
G31 3AG,No,55.865295,-4.225824,260805,665808,NS608658,11/1/2010 12:00:00 AM,11/1/2012 12:00:00 AM,47,0,0,"Bellgrove",1.0,"",""
G31 3AH,Yes,55.865138,-4.221596,261069,665782,NS610657,1/1/1980 12:00:00 AM,,46,36,25,"Alexandra Parade",0.7,"",""
G31 3AJ,No,55.86454,-4.226372,260768,665725,NS607657,9/1/1993 12:00:00 AM,1/1/2006 12:00:00 AM,45,,,"Bellgrove",0.9,"",""
G31 3AL,Yes,55.865197,-4.220067,261165,665786,NS611657,1/1/1980 12:00:00 AM,,46,0,0,"Alexandra Parade",0.6,"",""
G31 3AN,Yes,55.8656,-4.222421,261019,665835,NS610658,1/1/1980 12:00:00 AM,,48,0,0,"Alexandra Parade",0.8,"",""
G31 3AP,No,55.864992,-4.222211,261030,665767,NS610657,2/1/1994 12:00:00 AM,6/1/1997 12:00:00 AM,46,,,"Alexandra Parade",0.7,"",""
G31 3AQ,Yes,55.864752,-4.221606,261067,665739,NS610657,1/1/1980 12:00:00 AM,,46,33,25,"Alexandra Parade",0.7,"",""
G31 3AR,Yes,55.866043,-4.219266,261218,665878,NS612658,1/1/1980 12:00:00 AM,,47,,,"Alexandra Parade",0.6,"",""
G31 3AS,No,55.866144,-4.217146,261351,665885,NS613658,1/1/1980 12:00:00 AM,7/1/2001 12:00:00 AM,44,,,"Alexandra Parade",0.5,"",""
G31 3AT,No,55.86552,-4.218885,261240,665819,NS612658,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,44,,,"Alexandra Parade",0.6,"",""
G31 3AU,Yes,55.863808,-4.223808,260926,665639,NS609656,9/1/1993 12:00:00 AM,,49,0,0,"Bellgrove",0.8,"",""
G31 3AW,Yes,55.86525,-4.225853,260803,665803,NS608658,1/1/2014 12:00:00 AM,,47,0,0,"Bellgrove",1.0,"",""
G31 3AX,No,55.864998,-4.228364,260645,665780,NS606657,1/1/2001 12:00:00 AM,2/1/2001 12:00:00 AM,46,,,"High Street",0.9,"",""
G31 3AY,Yes,55.864431,-4.220948,261107,665702,NS611657,3/1/2007 12:00:00 AM,,47,73,44,"Alexandra Parade",0.7,"",""
G31 3AZ,No,55.864579,-4.226183,260780,665729,NS607657,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,45,,,"Bellgrove",0.9,"",""
G31 3BA,No,55.864913,-4.227592,260693,665769,NS606657,1/1/1980 12:00:00 AM,1/1/2004 12:00:00 AM,46,,,"Bellgrove",0.9,"",""
G31 3BB,No,55.86525,-4.223872,260927,665799,NS609657,1/1/1980 12:00:00 AM,12/1/1998 12:00:00 AM,46,,,"Alexandra Parade",0.9,"",""
G31 3BD,No,55.863167,-4.214755,261490,665549,NS614655,7/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,45,,,"Alexandra Parade",0.3,"",""
G31 3BE,Yes,55.863167,-4.214803,261487,665549,NS614655,6/1/1997 12:00:00 AM,,45,,,"Alexandra Parade",0.3,"",""
G31 3BG,No,55.864913,-4.227592,260693,665769,NS606657,12/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,46,,,"Bellgrove",0.9,"",""
G31 3BN,No,55.862666,-4.208654,261870,665481,NS618654,12/1/1996 12:00:00 AM,6/1/1998 12:00:00 AM,41,,,"Alexandra Parade",0.1,"",""
G31 3BP,Yes,55.863196,-4.214677,261495,665552,NS614655,1/1/1980 12:00:00 AM,,45,7,5,"Alexandra Parade",0.3,"",""
G31 3BQ,Yes,55.863544,-4.217781,261302,665597,NS613655,1/1/1980 12:00:00 AM,,47,46,25,"Alexandra Parade",0.4,"",""
G31 3BS,Yes,55.863091,-4.213504,261568,665538,NS615655,1/1/1980 12:00:00 AM,,44,33,21,"Alexandra Parade",0.2,"",""
G31 3BT,Yes,55.862995,-4.212348,261640,665525,NS616655,1/1/1980 12:00:00 AM,,43,36,21,"Alexandra Parade",0.1,"",""
G31 3BU,Yes,55.862936,-4.211657,261683,665517,NS616655,1/1/1980 12:00:00 AM,,42,25,17,"Alexandra Parade",0.1,"",""
G31 3BX,Yes,55.863299,-4.211918,261668,665558,NS616655,1/1/1980 12:00:00 AM,,43,64,36,"Alexandra Parade",0.1,"",""
G31 3BY,Yes,55.863464,-4.212263,261647,665577,NS616655,1/1/1980 12:00:00 AM,,44,21,14,"Alexandra Parade",0.1,"",""
G31 3BZ,Yes,55.863408,-4.212867,261609,665572,NS616655,1/1/1980 12:00:00 AM,,44,37,20,"Alexandra Parade",0.1,"",""
G31 3DA,Yes,55.8634,-4.213298,261582,665572,NS615655,1/1/1980 12:00:00 AM,,44,36,23,"Alexandra Parade",0.2,"",""
G31 3DB,Yes,55.863573,-4.215178,261465,665595,NS614655,1/1/1980 12:00:00 AM,,45,109,55,"Alexandra Parade",0.3,"",""
G31 3DH,Yes,55.863615,-4.214349,261517,665598,NS615655,1/1/1980 12:00:00 AM,,44,16,8,"Alexandra Parade",0.2,"",""
G31 3DJ,Yes,55.863454,-4.213828,261549,665579,NS615655,1/1/1980 12:00:00 AM,,44,20,16,"Alexandra Parade",0.2,"",""
G31 3DL,Yes,55.863941,-4.215246,261462,665636,NS614656,1/1/1980 12:00:00 AM,,44,94,36,"Alexandra Parade",0.3,"",""
G31 3DN,Yes,55.86432,-4.215124,261471,665678,NS614656,1/1/1980 12:00:00 AM,,42,77,37,"Alexandra Parade",0.3,"",""
G31 3DP,Yes,55.863683,-4.211588,261690,665600,NS616656,1/1/1980 12:00:00 AM,,43,40,18,"Alexandra Parade",0.1,"",""
G31 3DQ,Yes,55.863825,-4.213194,261590,665619,NS615656,1/1/1980 12:00:00 AM,,43,10,5,"Alexandra Parade",0.2,"",""
G31 3DR,Yes,55.864019,-4.211863,261674,665638,NS616656,1/1/1980 12:00:00 AM,,43,63,32,"Alexandra Parade",0.1,"",""
G31 3DS,Yes,55.864098,-4.21297,261605,665649,NS616656,1/1/1980 12:00:00 AM,,43,76,36,"Alexandra Parade",0.2,"",""
G31 3DT,Yes,55.864523,-4.213572,261569,665698,NS615656,1/1/1980 12:00:00 AM,,42,26,13,"Alexandra Parade",0.2,"",""
G31 3DU,Yes,55.864406,-4.214077,261537,665686,NS615656,1/1/1980 12:00:00 AM,,41,20,12,"Alexandra Parade",0.3,"",""
G31 3DW,No,55.864618,-4.214038,261540,665709,NS615657,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,41,,,"Alexandra Parade",0.3,"",""
G31 3DX,Yes,55.864416,-4.21179,261680,665682,NS616656,1/1/1980 12:00:00 AM,,43,70,39,"Alexandra Parade",0.2,"",""
G31 3DY,Yes,55.864504,-4.212881,261612,665694,NS616656,1/1/1980 12:00:00 AM,,42,63,38,"Alexandra Parade",0.2,"",""
G31 3DZ,No,55.864664,-4.211484,261700,665709,NS617657,11/1/1989 12:00:00 AM,12/1/1995 12:00:00 AM,43,,,"Alexandra Parade",0.2,"",""
G31 3EA,Yes,55.864794,-4.21277,261620,665726,NS616657,1/1/1980 12:00:00 AM,,41,58,37,"Alexandra Parade",0.2,"",""
G31 3EB,Yes,55.864875,-4.213765,261558,665737,NS615657,1/1/1980 12:00:00 AM,,41,74,42,"Alexandra Parade",0.3,"",""
G31 3ED,No,55.862342,-4.208204,261897,665444,NS618654,6/1/1996 12:00:00 AM,4/1/2001 12:00:00 AM,41,,,"Alexandra Parade",0.2,"",""
G31 3EE,Yes,55.865084,-4.212643,261629,665758,NS616657,12/1/1985 12:00:00 AM,,42,19,13,"Alexandra Parade",0.2,"",""
G31 3EG,Yes,55.865425,-4.213157,261598,665797,NS615657,12/1/1985 12:00:00 AM,,42,71,37,"Alexandra Parade",0.3,"",""
G31 3EL,Yes,55.864114,-4.218581,261254,665662,NS612656,1/1/1980 12:00:00 AM,,46,13,8,"Alexandra Parade",0.5,"",""
G31 3EN,No,55.86449,-4.218171,261281,665703,NS612657,1/1/1980 12:00:00 AM,4/1/2015 12:00:00 AM,44,,,"Alexandra Parade",0.5,"",""
G31 3EP,Yes,55.863765,-4.21701,261351,665620,NS613656,1/1/1980 12:00:00 AM,,45,55,32,"Alexandra Parade",0.4,"",""
G31 3ER,Yes,55.863757,-4.215955,261417,665617,NS614656,1/1/1980 12:00:00 AM,,44,10,8,"Alexandra Parade",0.3,"",""
G31 3ES,Yes,55.864453,-4.216445,261389,665696,NS613656,1/1/1980 12:00:00 AM,,41,29,13,"Alexandra Parade",0.4,"",""
G31 3ET,Yes,55.86455,-4.217311,261335,665708,NS613657,1/1/1980 12:00:00 AM,,43,73,47,"Alexandra Parade",0.4,"",""
G31 3EU,Yes,55.86543,-4.217619,261319,665807,NS613658,1/1/1980 12:00:00 AM,,43,21,15,"Alexandra Parade",0.5,"",""
G31 3EW,Yes,55.863957,-4.218332,261269,665644,NS612656,1/1/1980 12:00:00 AM,,46,47,32,"Alexandra Parade",0.5,"",""
G31 3EX,Yes,55.865321,-4.21646,261391,665792,NS613657,1/1/1980 12:00:00 AM,,42,44,31,"Alexandra Parade",0.4,"",""
G31 3EY,Yes,55.86496,-4.216503,261387,665752,NS613657,1/1/1980 12:00:00 AM,,41,61,38,"Alexandra Parade",0.4,"",""
G31 3EZ,Yes,55.864676,-4.214841,261490,665717,NS614657,1/1/1980 12:00:00 AM,,41,75,40,"Alexandra Parade",0.3,"",""
G31 3HA,Yes,55.865679,-4.21453,261513,665828,NS615658,1/1/1980 12:00:00 AM,,42,72,37,"Alexandra Parade",0.4,"",""
G31 3HB,Yes,55.865621,-4.215246,261468,665823,NS614658,1/1/1980 12:00:00 AM,,42,71,37,"Alexandra Parade",0.4,"",""
G31 3HD,No,55.865948,-4.213587,261573,665856,NS615658,1/1/1980 12:00:00 AM,6/1/2009 12:00:00 AM,43,,,"Alexandra Parade",0.4,"",""
G31 3HE,No,55.86589,-4.213312,261590,665849,NS615658,8/1/1973 12:00:00 AM,7/1/1979 12:00:00 AM,43,,,"Alexandra Parade",0.3,"",""
G31 3HF,No,55.865368,-4.212323,261650,665789,NS616657,8/1/1973 12:00:00 AM,12/1/1985 12:00:00 AM,43,,,"Alexandra Parade",0.3,"",""
G31 3HG,Yes,55.865386,-4.21282,261619,665792,NS616657,12/1/1985 12:00:00 AM,,42,38,22,"Alexandra Parade",0.3,"",""
G31 3HH,No,55.864925,-4.211978,261670,665739,NS616657,11/1/1989 12:00:00 AM,12/1/1995 12:00:00 AM,42,,,"Alexandra Parade",0.2,"",""
G31 3HJ,Yes,55.864992,-4.212496,261638,665748,NS616657,1/1/1980 12:00:00 AM,,42,19,16,"Alexandra Parade",0.2,"",""
G31 3HQ,No,55.865194,-4.211994,261670,665769,NS616657,11/1/1989 12:00:00 AM,12/1/1995 12:00:00 AM,43,,,"Alexandra Parade",0.2,"",""
